Style,Selling_Style
CSL5G84JCP CLEM,null
RJ21422,null
RJ42172P-ATE,null
CSMVE3XJCP CLEM,null
CBMEE6XJCP UNC,null
RJ4489-ATA,null
RJ4114R-GR1,null
CBMFA1MJCP CLEM,null
CBMCBASJCP UNC,null
RJ4101-775,null
CSMVE3XJCP UNC,null
RJ4392-WH1,null
RJ42172P-AT7,null
RJ4348-A10,null
RJ4217-821,null
CBMFD0ZJCP LOUIS,null
CBKCJ10JCP GEORG,null
RJ4489-ATB,null
RJ4406C-702,null
42TB,null
CBJCD3MJCP CLEM,null
CBMFD0ZJCP PITT ST,null
498V,null
CSM5G83JCP CINN,null
R4217J-829,null
CBMFD0ZJCP HOUST,null
R4217J-709,null
RJ2207-700,null
OG104,null
M0224,null
WFT590,null
O4629,null
CSLFF3FJCP USCAR,null
RJ4217-955,null
RJ4350F-AS1,null
CBLCJ20JCP CLEM,null
CBMCD17JCPGEORG,null
RJ2575-BK1,null
OP180,null
O483V,null
O9343,null
CBKFF1YJCP CLEM,null
RJ4348-ATC,null
RJ4904-RD1,null
27PT,null
RJ4489-AS8,null
RJ4348-AS9,null
5186,null
O9264,null
RJ4489-AS7,null
RJ4378-ATK,null
WFT587,null
RJ4114-722,null
RJ4217-966,null
RJ4217-PU3,null
R4217J-828,null
OS04V,null
CSMFF1Y GEORG,null
O9133,null
CBMEC3BCLEMS,null
CBMCD17JCPWISC,null
RJ4324-AS6,null
RJ4114-725,null
CBMFD0ZJCP SDAK ST,null
CBKFF1YJCP GEORG,null
P170,null
GDH100,null
O4800,null
CBMCD17JCPNDKTA,null
RJ2201-PK1,null
MHP480,null
CBMFD0ZJCP PENN ST,null
J4323,null
J2575,null
RJ4217-963,null
J4351,null
RJ4348-AS4,null
RJ4407-PU1,null
CBMEE6XJCP CINN,null
CBMFA1MJCP SCAR,null
RJ4310,null
RJ4114-719,null
RJ4101-760,null
F260,null
RJ4397-BL2,null
RJ4378-ATB,null
O9293,null
CSKCK08JCP CINN,null
CBMFA30JCP PENN,null
J4378,null
RJ4378-AT3,null
5190,null
O9291,null
CBMEC3BUNC,null
RJ4114-966,null
J2527,null
4217,null
RJ4101- 961,null
RJH2008C-AS1,null
J4933,null
O5280,null
RJ42172P-ATF,null
RJ4101-782,null
4F31,null
CBLFG2WJCP UGA,null
RJ4102-770,null
4F29,null
CBJ5G32JCPSCARO,null
CSL5G84JCP UGA,null
B0MCD0AP504UNC,null
RJ4348-AT5,null
O5811,null
WPC623,null
RJ4217-815,null
CBMPJ0CJCPMICH,null
CBMCJ10FLST,null
CBMCD2TJCPMIZZOU,null
CBMFD0ZJCP IND,null
RJ4903-RD1,null
J4101,null
O0504,null
OG118,null
5660,null
CBJHE34JCP PENN,null
CSM5G83JCP USCAR,null
OG116,null
CBLHH17JCP GEORG,null
CSMFF1YJCP UGA,null
CBLCG35JCP CLEM,null
CBMEE71JCP CIN,null
RJ4114-728,null
O8389,null
MHT478,null
3149,null
O4637,null
CSMCK08JCP UNC,null
RJ4217R-PK1,null
GDH400,null
CBMCJ10GEO,null
CSMFF1YJCP USCAR,null
M0225,null
RJ2210-BK1,null
RJ2575-701,null
O46931,null
CSMCK08JCP AUB,null
CBMXB06JCP ARIZ,null
CBMCD17JCPIAST,null
RJ4397-700,null
RJ4348-AS5,null
RJ4323-711,null
RJ4114F-700,null
OF260,null
CBMFD0ZJCP BOISE ST,null
WFT585,null
CSMVE3XJCP CINN,null
RJ4217-BL4,null
RJ4405C-BL1,null
GDH600,null
CBMFD0ZJCP NVLV,null
CBMFD0ZJCP PUR,null
CSMFL0B GEORG,null
R4217J-704,null
J4114,null
RJ2527A-ATI,null
RJ4399C-700,null
RJ4406C-701,null
RJ4489-ATC,null
RJ4217-958,null
OG121,null
OG148,null
OG113,null
CBMCBASJCP CLEM,null
RJ4217-819,null
RJ4489-AS5,null
CBMEC3BOHST,null
RJ4114-957,null
RJ4101Y-700,null
RJ2210-PK1,null
CBMEE71JCP UNC,null
J3915,null
OG103,null
RJ4217-810,null
RJ4217-824,null
CBMEE71JCP SCAR,null
O6214,null
GT9337,null
CBMCD2TJCPMICH,null
J4217,null
RJ2201-GY1,null
OGD450,null
CSM5G4C GEORG,null
RJ4348-AT6,null
RJ4381-700,null
GT49,null
O4677,null
CBMCBASJCP USCAR,null
RJ2307-AS1,null
R4217J-700,null
RJ4348-AS6,null
RJ4101-960,null
RJ4101-785,null
CBMEE71JCP GEORG,null
CBMTJ0SJCP CLEM,null
B0MCD0ADVC,null
30PTP586M2B,null
RJ4101-956,null
CBLCJ20JCP USCAR,null
CBLCJ20JCP CINN,null
RJ4489-AS6,null
RJ4378-A14,null
CSL5J18JCP OSU,null
CBLCJ20JCP UGA,null
CSMEA2T UNC,null
RJ4348-AT3,null
CBJHE34JCP NDAME,null
R4217J-708,null
RJ4378-ATX,null
WHT618,null
30PT5866BA,null
CBMEC25JCP MICH,null
GDH200,null
OG120,null
CBMEC3BSCAR,null
RJ4217-820,null
RJ4217-822,null
CSMCA3YFLST,null
CBMFD0ZJCP ARIZ,null
CSMFF1YJCP GEORG,null
RJ4101-767,null
R4217J-701,null
RJ4101-772,null
OP160,null
CBJVF2DDVMMNTST,null
CBM5G34JCPOKLA,null
RJ2575A-700,null
OV60C,null
CBMFA1MJCP USCAR,null
723V,null
28PT,null
CBMEE6XJCP UGA,null
J4667,null
RJ43542P-AS2,null
CSMCA3YGEO,null
4217S,null
CBMCD17JCPCOL,null
CBMFA1MJCP UGA,null
CSMHD4QJCP GEORG,null
RJ4101Y-702,null
O035P,null
CBJVF2DDVMWVU,null
CSMCA3YUNC,null
R4217J-706,null
RJ42172P-ATC,null
O9300,null
RJ4101-776,null
CBMCD08JCP LSU,null
J2581,null
GDH250,null
O9341,null
CBMFA1MJCP UNC,null
RJ4217-802,null
SL04,null
RJ4217-964,null
RJ42172P-ATG,null
RJ4324-AS7,null
RJ4217Y-700,null
5596,null
OG119,null
CBJHE34JCP SDKST,null
CSMFF1YJCP CLEM,null
CBMVH1RJCP UNC,null
CBMFD0ZJCP NC ST,null
RJ2307S-AS1,null
R4217J-712,null
RJ4350Y-701,null
J1271,null
CBMEE71JCP CLEM,null
CSM5G4C UNC,null
RJ0202-AS1,null
4101,null
RJ4101-771,null
RJ4378-ATW,null
CBMFD0ZJCP VAND,null
CBMCD0AJCPKAN ST,null
CBMHB50 GEORG,null
R42172Y-AS1,null
RJ4217-823,null
CBMFJ0BJCP ARK,null
CSMFF1YJCP CINN,null
CBMCD0AJCPORE ST,null
J4310,null
RJ4101-770,null
RJ4114R-PK1,null
RJ4378-AT4,null
CBMFD0ZJCP TENN,null
CBMEC3AJCP UGA,null
RJ4217-817,null
RJ42172P-AT6,null
CBMEE6XJCP AUB,null
GDH420,null
CBMCJ10UNC,null
CBMFA30JCP MINN,null
CSMCA3YOHST,null
CBKFF1YJCP CINN,null
OG111,null
30PTP58656A,null
RJ4405C-BR1,null
OSL04,null
RJ2202-GY1,null
RJ4399C-701,null
RJ4348-AS3,null
RJ4114-727,null
CBMTJ0SJCP UGA,null
RJ4101-786,null
CBMVA3HJCP GEORG,null
RJ4324-AS5,null
4217V,null
O5995,null
482L,null
M064MX,null
CBLCBAACLEMS,null
RJ4408-BL1,null
RJ42172P-A27,null
CBMFD0ZJCP MD,null
RJ4217F-700,null
OF360,null
CBMVH1RJCP SCAR,null
CSMCK07JCP USCAR,null
CSKCK08JCP UNC,null
CBJ5G32JCPOKLA,null
CBMFD0ZJCP CLEM,null
RJ4114-723,null
O5180,null
O9342,null
CBMTF0O WA ST,null
CBMCD17JCP ILLIN,null
OP170,null
RJ4350Y-700,null
OG105,null
CBMFD0ZJCP SYRA,null
CBMEC25JCP IOWA,null
GT23HY07869,null
J42172P,null
F280,null
CSL5J18JCP UGA,null
CBJCH0HJCPPITT,null
R4217J-710,null
CSMCA3X UNC,null
CSKCK08JCP CLEM,null
RJ4101-962,null
RJ4406C-700,null
RJ4101-965,null
RJ2207-701,null
CBMFD0ZJCP S DAK,null
29PT1,null
O5627,null
CBMTF0O GEORG,null
RJ4217-961,null
CBLCBAAGEO,null
CSLFF3FJCP CLEM,null
RJ4217-959,null
RJ0100-PK1,null
RJ4217-960,null
CBMCD17JCPMOSST,null
J1270,null
RJ4381-BL1,null
CSKCK08JCP GEORG,null
RJ4101-780,null
CSMFF1YJCP CIN,null
RJ4101-964,null
RJ4378C-A15,null
CBMFA30JCP TENN,null
CBMEC3BGEO,null
RJ2307S-AS2,null
RJ4323-712,null
CBJVF2DDVMFLORI,null
RJ4348-AS8,null
RJ4392,null
O1459,null
RJ4101-783,null
RJ4667-704,null
4820,null
O055P,null
O9308,null
CBLCG35JCP CINN,null
RJ4217-806,null
RJ4378-ATA,null
GDO100,null
1789,null
GDH420586MQB,null
CBMFA1MJCP GEORG,null
CBMVH1RJCP CLEM,null
O4681,null
CBMFD0ZJCP YOUNG,null
CBMCJ10SCAR,null
CBMVA3HJCP PENN,null
O5A08,null
RJ4378-AS9,null
RJ4400-AS2,null
J1269,null
GDH420586MUB,null
RJ4348-AS7,null
RJ4114-742,null
OF170,null
CBMEC3BFLST,null
J4322,null
RJ4489-AS9,null
R4217J-707,null
RJ4114Y-700,null
P650,null
CBMEC25JCP FLA ST,null
WPC622,null
CBMVH1RJCP GEORG,null
RJ4217-818,null
CSM5G83JCP UGA,null
RJ4114-724,null
GDH420586MVB,null
CBMCBASJCP UGA,null
MHT481,null
O4694,null
30PTP586M1B,null
J4394,null
RJ4397-BR1,null
CBLFG2WJCP CLEM,null
CBLCJ1WJCP CLEM,null
R4217J-705,null
J4217A,null
RJ4119-AS1,null
RJ4217-799,null
R4217J-711,null
J2524,null
R4217J-702,null
F170,null
CBMVA30JCPMISST,null
CSMEA2T GEORG,null
RJ4348-ATD,null
RJ4348-A11,null
CBLCJ1WJCP GEORG,null
CBLHH17JCP CLEM,null
RJ4101-787,null
O480W,null
CBLFE0BJCP CLEM,null
CSMCA3X GEORG,null
RJ4101-773,null
RJ4114-721,null
OG101,null
GDH450,null
30PT,null
RJ4217R-GR1,null
RJ4101-818,null
4F30,null
CBLCJ20JCP UNC,null
CBMCD17JCPSDKTA,null
RJ4101-PU3,null
OF280,null
CBMXB06JCP CLEM,null
RJ42172P-ATD,null
RJ4324-AS4,null
GDH550,null
CBMVF2QJCPOMISS,null
CSKCK08JCP UGA,null
RJ4489-AS4,null
GDH6300,null
RJ43542P-AS3,null
CBMVG21JCP CLEM,null
RJH126C-T5B,null
O5142,null
RJ4101-766,null
RJ4101-784,null
CBLCG35JCP USCAR,null
RJ4217-962,null
J43542P,null
054X,null
O5719,null
CBMCJ10CLEMS,null
30PT58656A,null
26PT1,null
CBMFD0ZJCP MIAMI,null
RJ4325-700,null
M0238,null
CBMEC25JCP UNC,null
CBMFA1M UNC,null
RJ42172P-AT9,null
CBM5G34JCPMICH,null
CBMCJ10OHST,null
CBMFD0ZJCP LA LAF,null
RJ4101-765,null
OGD400,null
O9249,null
RJ4101-963,null
CSMFF1YJCP AUB,null
CBMVR03JCPOKLA,null
CBMCD17JCP OKLA,null
CBKFF1YJCP UNC,null
RJ4217Y-701,null
ES102,null
RJ4378-A10,null
GDO200,null
CSL5G84JCP UNC,null
CSMFF1YJCP SCAR,null
CBMFD0ZJCP TX AM,null
RJ4348-ATA,null
30PT5867OA,null
RJ4348-ATB,null
CBM5G34JCPNEBR,null
CBMCBASJCP CINN,null
R4217J-824,null
CSLFF3FJCP CINN,null
CBMFD0ZJCP WICH ST,null
R4217J-703,null
RJ4101-958,null
CSLFF3FJCP UNC,null
RJ4101-779,null
RJ4217-957,null
RJ4217Y-702,null
30PT58658A,null
CBMVR03JCPPENN,null
CSKHD4RJCP UNC,null
RJ4114-804,null
RJ42172P-ATB,null
CBMFD0ZJCP IOWA,null
CSMFF1YJCP UNC,null
CSMCA3X WVU,null
RJ4114-726,null
CBLFG2WJCP CINN,null
CSLFF3FJCP UGA,null
CSMCA3YCLEMS,null
31PT,null
RJ4324-AS1,null
5180,null
4800,null
Q0MKX02JCP UGA,null
RJH126C-GBG,null
ES103,null
CSM5G83JCP UNC,null
RJ4101-774,null
RJ4110-PU1,null
RJH2008C-AS3,null
O5A09,null
5586,null
RJ4397-GR1,null
WHT619,null
RJ4114-959,null
RJ4348-AT4,null
RJ4489D-ATD,null
30PTP586M3B,null
RJ42172P-ATA,null
RJ4114-745,null
CBMEE6XJCP CLEM,null
CBMVA30DVMUNC,null
CSLFF3FJCP GEORG,null
CBKFF1YJCP UGA,null
RJ42172P-AT8,null
CBMFA1MJCP CIN,null
CSMHD4QJCP UNC,null
RJ4217-965,null
RJ4101-778,null
P160,null
O5940,null
CBMTF0O KAN ST,null
RJ01751-GY1,null
30PTP586M0B,null
RH4324-ATA,null
40KUB1,null
O4200,null
XP90,null
O5A10,null
RJ4217-974,null
RJ01300-710,null
RJ43542P-A29,null
RJ4114-WH5,null
RJ4101-BLB,null
ES101,null
RJ01751-PK1,null
RJ01750-700,null
RJ4217-BLB,null
AMZ2,null
XP86,null
ES100,null
RJ4324-ATC,null
RJ43542P-A28,null
O4820,null
RJ4217-986,null
RJ0100-PK2,null
RJ43242P-ATD,null
RJ4217-976,null
RJ01751-711,null
O6168,null
30PTP586M4B,null
30PTP5866BA,null
RJ01751-WH1,null
RJ4114-986,null
30PTP586M5B,null
RJ01750-PK1,null
O42MT,null
A650,null
GT23HYS08336,null
RJ01749-710,null
OG117,null
30PTP58658A,null
RJ4217-WH5,null
RJ4101-975,null
AMZ9,null
RJ01749-711,null
RJ4217-975,null
RJ4114-974,null
RJ4378-A39,null
RJ4101-976,null
RJ42172P-A35,null
30PTP5867OA,null
RJ4378-A31,null
RJ2575-704,null
3386,null
GDH432,null
3462,null
W5950G586OHA,null
4.04311E+11,null
3.0621E+11,null
4.04626E+11,null
4.04618E+11,null
4.04625E+11,null
4.04542E+11,null
4.04614E+11,null
4.04624E+11,null
3.06212E+11,null
4.04611E+11,null
RJ4408-PK1,null
RJ4489-AS3,null
CBMVF2QJCPOREG,null
CBJ5G32JCPIAST,null
CBMCD17JCPTENN,null
CBMFF15JCP ARIZ ST,null
CSM5G4C NEBR,null
B0JCH0ADVCILL,null
RJ4217-816,null
CBMEC27 MICH,null
CBM5G22JCPLSU,null
RJ4217-812,null
CBMEE3DJCPNDAME,null
CSMCA3X TEXTC,null
CBMTF0O IOWA,null
CBMCJ0Z WVU,null
CBMFD0ZJCP BALL ST,null
CBMHB50 WVU,null
CBMCJ0Z NEBR,null
CBMCD0AJCPMINN,null
CBMCD17JCPLSU,null
GT23HYP08354,null
CSM5G4C CLEMS,null
CBM5G22JCPWISC,null
CBMEE68JCP UNC,null
CBMCJ0Z GEORG,null
CSMCA3X OH ST,null
CBMPJ0CJCPMIZZOU,null
CBMEC27 GEORG,null
CBMCD0ADVMALABA,null
CSMFF1Y UNC,null
CBMCD17JCPTCU,null
GT23HYH08353,null
CBMHB4Z SCARO,null
RJ4101-769,null
CBMHB4Z OH ST,null
CBMHB4Z TEXTC,null
CBMHB50 NEBR,null
CSMEA2T CINCI,null
CSMEA2T MICH,null
RJ2527A-ATL,null
GT23HYH08372,null
CSMEA2T ALABA,null
J4395,null
CBMCD17JCPKENN,null
GT23HY07859,null
CBM5G22JCPVT,null
CBM5G5NJCP NEB,null
CBMCD08JCP CIN,null
CBMVR03JCPECAR,null
SWMCA2FJCPWISCPSW40,null
CBMCA3XJCP UNC,null
CBMCD17JCPTEXTC,null
CSMEA2T CLEMS,null
CBMFD0ZJCP CIN,null
RJ42172P-A15,null
CBMFD0ZJCP IDAHO ST,null
CSMCA3X NEBR,null
CBJ5G32JCPORE ST,null
CSMCK08JCP CIN,null
CSMCK07JCP UNC,null
CBMEC3LJCP UNC,null
CBMEC3LJCP CLEM,null
CSMCK07JCP UGA,null
CBMFD0ZJCP MIZZOU ST,null
CBMFA1MJCP AZ,null
CBMFD0ZJCP TX TECH,null
CBMTF0O WVU,null
B0JCH0GDVCP6688BOISE,null
CBMTF0O CLEMS,null
RJ4114R-700,null
CBMFD0ZJCP APP ST,null
CBMFF15JCP UNC,null
CSMFF1Y SCARO,null
CBMFF15JCP FLA,null
CSMCA3X MICH,null
CBMFF15JCP WAKE,null
RJ4378-A12,null
CBMVA30JCPWKENT,null
GT23HYS08348,null
CBMCD17JCPAUBUR,null
CBMEC27 CLEMS,null
RJ4217-813,null
CSMFF1Y CINCI,null
CBMCD08JCP WVU,null
CBMFD0ZJCP WV,null
CSMEA2T SCARO,null
CSM5G4C WVU,null
CBMHB50 UNC,null
CBMTF0O TEXTC,null
B0JCH09DVC,null
CSMCA3X CINCI,null
CBMCJ0Z CINCI,null
CSMVE3XJCP USCAR,null
CBJCD3MJCP AUBUR,null
CBMCD17JCP UCONN,null
CBMCD17JCPNC STAT,null
CBMCJ0Z OH ST,null
CBMEC27 SCARO,null
CBLCH0GJCPLSU,null
B0JCH0ADVCAUBURN,null
RJ4217-811,null
CSMFF1Y AUBUR,null
CSMCA3X SCARO,null
CBMHB50 MICH,null
CBMHD09JCP INDIA,null
CBMTF0O MICH,null
CBMVR03JCPUNC,null
CSM5G4C TEXTC,null
CBM5G34JCPALABA,null
CBJ5G32JCPNEBR,null
CBMCJ0Z SCARO,null
CBMTF0O NEBR,null
CBMHB50 SCARO,null
CBMHB4Z NEBR,null
CBMCD0AJCPMIZZOU,null
CBMCJ0Z CLEMS,null
CSMFL0B CLEMS,null
RJ2206-AS1,null
CSMFF1Y CLEMS,null
CBMVR03JCPWISC,null
CBMHA3AJCP UNC,null
CBMVE2EJCP COL,null
CBMVA30JCPILLIN,null
CBMHB50 OH ST,null
CSMCK08JCP GEORG,null
4101S,null
3.05909E+11,null
3.05908E+11,null
4.04617E+11,null
4.04651E+11,null
8.63333E+11,null
4.0431E+11,null
3.06211E+11,null
CSMCK07JCP CLEM,null
CSMCK07JCP AUB,null
CBMEC3LJCP CINN,null
CSMCK07JCP CINN,null
CBMEC3LJCP GEORG,null
